,Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
40,prerank,positive regulation of cell migration (GO:0030335),-0.755596597169328,-1.6450453557691476,0.0,0.008689385551109631,0.15,49/211,8.40%,CXCL16;FN1;GPNMB;COL1A1;MMP14;CCR2;CCN4;PDPN;PAK1;NCKAP1L;CEMIP;PTPRC;S100A11;PTK2B;FGR;CTSH;MDK;ITGAX;SNAI1;CSF1R;CLEC7A;RTN4;FERMT3;SOX9;SEMA3D;THBS1;AIF1;TGFB2;PLAU;GRN;SRC;IGF1;CCL5;CARMIL1;SPHK1;ROR2;F2R;PIK3CD;ACTG1;GTSE1;TGFBR1;VSIR;SHTN1;GLIPR2;PDGFC;ADAM9;RHOC;MYO1C;HGF
41,prerank,regulation of angiogenesis (GO:0045765),-0.7490240513696601,-1.6372180818403912,0.0,0.010368016850755807,0.18,34/160,6.90%,SERPINF1;SPARC;SFRP2;GPNMB;CYP1B1;CCR2;SFRP1;VASH2;SERPINE1;PTGIS;ECM1;THBS2;ISM1;CTSH;SULF1;ITGAX;ADAM12;VEGFD;HMOX1;THBS4;ADGRA2;THBS1;TGFB2;GRN;ANXA3;EMILIN1;SPHK1;RUNX1;PRKCB;NIBAN2;CXCL10;PIK3CD;STAB1;TWIST1
42,prerank,fatty acid oxidation (GO:0019395),0.9020178639535871,1.6354278500129364,0.0,0.030833005490914042,0.49,22/47,8.01%,PHYH;ACAA2;ACADM;ACAD11;HADHB;PPARGC1A;DECR1;ECI1;HADHA;ACADVL;HADH;ACAT1;CPT2;ACADS;ACADL;ABCD3;ECHS1;AUH;ACOX1;ECI2;ALOX12;HSD17B10
43,prerank,regulation of glucose metabolic process (GO:0010906),0.891753453012193,1.633570448447729,0.0,0.031248264824125013,0.49,5/28,2.41%,PDK2;PDK4;RORC;MLYCD;GNB3
44,prerank,regulation of mRNA processing (GO:0050684),0.8592880894353404,1.6300397674302312,0.0,0.03406029270010794,0.52,3/31,5.23%,SRPK3;KHDRBS3;PTCD2
45,prerank,transforming growth factor beta receptor signaling pathway (GO:0007179),-0.8530119433166087,-1.6287468057428394,0.0,0.012396541886773249,0.22,11/76,4.29%,COL3A1;COL1A2;LTBP2;FMOD;TGFB3;GDF15;ITGB5;LPXN;ARRB2;TGFB2;SRC
46,prerank,peptidyl-lysine modification (GO:0018205),-0.8298355785527374,-1.6238867519171574,0.0,0.013780822397462929,0.25,7/90,5.17%,LOXL1;LOXL3;LOX;LOXL2;P3H3;LOXL4;PLOD2
47,prerank,regulation of Wnt signaling pathway (GO:0030111),-0.8006146068394934,-1.6222988695613914,0.0,0.014141974984430922,0.26,18/81,7.81%,FRZB;SFRP2;SFRP1;NKD2;TLR2;SULF1;MDFI;LRP1;PTK7;DACT1;RUNX1;NKD1;SULF2;GPC3;DACT3;ATP6AP2;CDK14;TSKU
48,prerank,canonical Wnt signaling pathway (GO:0060070),-0.8948716488665531,-1.6217063451914921,0.0,0.014036699736407863,0.27,5/46,2.51%,FRZB;SFRP2;CDH3;SFRP1;FZD2
49,prerank,transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178),-0.799891599236876,-1.620347343045833,0.0,0.014784024027929577,0.28,15/102,7.59%,COL3A1;COL1A2;LTBP2;GDF6;TGFB3;GDF15;ITGB5;LPXN;ARRB2;TGFB2;SRC;TGFBR1;ADAM9;INHBB;TGFB1I1
50,prerank,negative regulation of autophagy (GO:0010507),-0.8380812676651446,-1.6170548442111956,0.0,0.016292597908330556,0.3,6/49,2.92%,IL10RA;CTSA;TREM2;NUPR1;DAP;HTR2B
51,prerank,mRNA 3'-end processing (GO:0031124),-0.8172929443607428,-1.6165344946380786,0.0,0.015730784187353637,0.3,1/75,0.04%,PABPC1
52,prerank,cellular response to molecule of bacterial origin (GO:0071219),-0.8242996774298412,-1.614745153003438,0.0,0.015966745950163945,0.31,17/75,8.37%,SERPINE1;CD68;VIM;FCGR2B;TLR2;CD180;TNFRSF1B;CX3CR1;SIRPA;CD14;CCR5;CASP1;CXCL10;TICAM2;ADAM9;CD80;SBNO2
53,prerank,Wnt signaling pathway (GO:0016055),-0.8395594886554788,-1.6119573380141912,0.0,0.0161874843734381,0.32,4/70,2.51%,FRZB;SFRP2;SFRP1;FZD2
54,prerank,regulation of inflammatory response (GO:0050727),-0.7697501544386768,-1.6117949402384162,0.0,0.01568162548676816,0.32,48/143,11.06%,CCR2;APOE;HCK;CCN4;SERPINE1;TNFAIP8L2;PLA2G7;PIK3AP1;MEFV;PTGIS;ANXA1;ADAMTS12;TLR2;MDK;TNFRSF1B;GPSM3;TLR9;CCN3;SIRPA;AOAH;GRN;GBA;PRKCD;CCL5;SPHK1;IL18;CASP1;IL33;CASP12;C1QTNF3;CX3CL1;TMSB4X;LACC1;TLR7;CEBPA;MAPK7;SBNO2;TYRO3;NLRC3;AKNA;CD200R1;IL1R1;APP;MACIR;NR1H4;IL1RL2;METRNL;BST1
55,prerank,response to interferon-gamma (GO:0034341),-0.8588363256022401,-1.6081952616292037,0.0,0.016588826961209294,0.34,11/44,6.09%,CXCL16;MEFV;IRF8;TLR2;SLC11A1;AIF1;SIRPA;CCL5;CD74;CASP1;CX3CL1
56,prerank,ribosomal large subunit biogenesis (GO:0042273),0.8155910879983508,1.6072214949460852,0.0,0.05762155810107548,0.72,1/54,0.09%,RPL3L
57,prerank,regulation of epithelial to mesenchymal transition (GO:0010717),-0.8273583562791459,-1.6054688198374083,0.0,0.01744266364303624,0.37,15/60,7.59%,SFRP2;COL1A1;SFRP1;PDPN;LOXL2;TGFB3;MDK;SNAI1;VASN;TGFB2;OLFM1;TGFBR1;TWIST1;GLIPR2;TGFB1I1
58,prerank,regulation of ATP metabolic process (GO:1903578),0.787555686919736,1.6029219633500709,0.023809523809523808,0.060112941075619084,0.76,9/50,16.30%,COX7A1;PINK1;GCK;COX7A2;AK4;PRKAG1;SLC25A33;BEND3;UQCC2
59,prerank,toll-like receptor signaling pathway (GO:0002224),-0.7892295824557912,-1.6006537894126902,0.0,0.021180377280829724,0.41,18/77,6.99%,CTSS;ITGB2;PIK3AP1;CTSK;SCARA3;TLR2;ITGAM;TLR1;TLR9;TLR8;CD14;BTK;UNC93B1;LGMN;CTSB;TLR7;TICAM2;COLEC12
60,prerank,innate immune response (GO:0045087),-0.7403086823193138,-1.6006436640464106,0.0,0.02059203346747334,0.41,39/156,6.34%,CXCL16;CLEC4D;MFAP4;TREM2;HCK;TYROBP;MEFV;PTK2B;FGR;TLR2;FCER1G;IRF5;SLC11A1;NCF1;CLEC7A;CYBB;CX3CR1;TLR9;TLR8;CYBA;CLEC5A;TRIM59;BTK;SRC;PIK3CG;RNASE6;CORO1A;PTX3;CD300LB;SLA;TIFA;CD74;CFB;CAPZA1;SKP2;CXCL10;PIK3CD;FES;NCF2
61,prerank,response to cytokine (GO:0034097),-0.7933812477285078,-1.5986072719049815,0.015625,0.02311787541046903,0.45,29/117,11.07%,CXCL16;COL3A1;TIMP2;MEFV;ANXA1;PTPN6;TIMP1;SLC11A1;CSF1R;PTPN7;SRC;IKBKE;SPHK1;DPYSL3;CD74;CASP1;PTPN18;HCLS1;CXCR4;ADAM9;TNFRSF11A;TIMP3;IL1R1;OSMR;APP;IL1RL2;MX1;AFF3;CDK9
62,prerank,glucose homeostasis (GO:0042593),0.795577852001226,1.5977325519586538,0.0,0.0648722921796012,0.8,14/58,10.35%,PDK2;PDK4;PPARGC1A;SLC2A4;HK2;GCK;KCNB1;PRKAA2;WFS1;ALOX5;MLXIPL;CRY1;CAV3;INSR
63,prerank,positive regulation of signal transduction (GO:0009967),-0.7464098789230939,-1.5955740650653194,0.0,0.023109763875237284,0.46,39/186,9.80%,LOXL3;TREM2;IL7R;CDH3;SFRP1;P2RY6;PTGIS;PTPRC;PTK2B;LY86;TLR2;SULF1;CD180;CCN3;TGFB2;SRC;IGF1;FLNA;DACT1;CD74;RAB34;PRKCB;EVC;SULF2;ITGB3;TGFBR1;ITGA5;CD63;ATP6AP2;ROBO1;CD80;CRLF2;GAS6;MYO1C;HHEX;KIF7;ILK;DLG4;SMO
64,prerank,carbohydrate homeostasis (GO:0033500),0.8425500296979658,1.5937799054948885,0.0,0.07046335685577887,0.82,12/44,10.35%,PDK2;PDK4;SLC2A4;GCK;KCNB1;PRKAA2;WFS1;ALOX5;MLXIPL;CRY1;CAV3;INSR
65,prerank,innate immune response activating cell surface receptor signaling pathway (GO:0002220),-0.7859074635431456,-1.5935847299824644,0.0,0.02339449956067977,0.48,9/89,7.61%,CLEC4D;TYROBP;PAK1;FCER1G;CLEC7A;SRC;PRKCD;CARD11;MUC16
66,prerank,cellular response to lectin (GO:1990858),-0.7865243377840329,-1.5923977295699172,0.0,0.022809637071662774,0.48,9/88,7.61%,CLEC4D;TYROBP;PAK1;FCER1G;CLEC7A;SRC;PRKCD;CARD11;MUC16
67,prerank,stimulatory C-type lectin receptor signaling pathway (GO:0002223),-0.7865243377840329,-1.5923977295699172,0.0,0.022809637071662774,0.48,9/88,7.61%,CLEC4D;TYROBP;PAK1;FCER1G;CLEC7A;SRC;PRKCD;CARD11;MUC16
68,prerank,hexose biosynthetic process (GO:0019319),0.8888463688016539,1.5900898262148226,0.0,0.07108720710405184,0.84,12/32,4.10%,FBP2;SORD;PPARGC1A;ENO3;MDH1;SLC25A11;MDH2;GOT1;SLC25A13;GOT2;SLC25A12;PGAM2
69,prerank,extracellular matrix disassembly (GO:0022617),-0.8885758076262749,-1.5881050593671133,0.0,0.023340093747747957,0.51,16/39,4.43%,TIMP2;CTSS;MMP14;MMP2;LCP1;MMP12;CTSK;CAPG;SH3PXD2B;TIMP1;BMP1;ADAM8;MMP19;CD44;MMP16;MMP11
70,prerank,cellular component disassembly (GO:0022411),-0.8885758076262749,-1.5881050593671133,0.0,0.023340093747747957,0.51,16/39,4.43%,TIMP2;CTSS;MMP14;MMP2;LCP1;MMP12;CTSK;CAPG;SH3PXD2B;TIMP1;BMP1;ADAM8;MMP19;CD44;MMP16;MMP11
71,prerank,acyl-CoA metabolic process (GO:0006637),0.9049061294726982,1.587301873046475,0.0,0.07277061832338334,0.85,12/25,6.76%,ACOT1;ACACB;ACOT2;SUCLG2;SUCLA2;DLST;OGDH;MLYCD;ACSL6;ACOT13;MCEE;THEM4
72,prerank,negative regulation of multicellular organismal process (GO:0051241),-0.7463050023332369,-1.584449981607265,0.0,0.024624040020545045,0.54,33/145,12.21%,SFRP2;GPNMB;SFRP1;LOXL2;GDF15;FCGR2B;TIMP1;MDK;VASN;SLC11A1;SOX9;GRN;F2R;ARHGDIB;TIFAB;SPI1;PROCR;ROBO1;CORO1C;PTPRO;GAS6;SLAMF8;DOCK7;SPRED3;TBX18;RAB11FIP1;FOXC2;NR1H4;TGFB1;CHSY1;WNT11;BMP2;LAMA4
73,prerank,cellular response to lipopolysaccharide (GO:0071222),-0.8061354394654088,-1.582684555989439,0.0,0.02534404119073642,0.56,23/77,12.05%,HCK;SERPINE1;CD68;VIM;CD180;TNFRSF1B;CX3CR1;SIRPA;CD14;CCR5;CCL5;IL18;CASP1;CXCL10;TICAM2;ADAM9;CD80;SBNO2;TGFB1;PTPN22;STAP1;CD86;AXL
74,prerank,proteolysis (GO:0006508),-0.7640132661623924,-1.5824208450327644,0.0,0.024793083773546498,0.56,27/175,6.11%,CTSS;CTSA;AEBP1;MMP14;CPXM1;MMP2;VASH2;CTSZ;ANPEP;ACAN;MMP12;CTSK;DPP7;ADAMTS12;CTSH;BMP1;CTSD;MMP19;CAPN6;ST14;MMP16;PLAU;LGMN;PRCP;CASP1;CTSB;FAP
75,prerank,regulation of cytokine production (GO:0001817),-0.8096861511104982,-1.5793175209710912,0.015151515151515152,0.025964161347531035,0.59,23/95,6.22%,TREM2;GPNMB;CCR2;PLD4;CCN4;PTPRC;ANXA1;IRF8;EREG;FCGR2B;PLD3;FGR;TNFRSF1B;SLC11A1;HTR2B;CCDC88B;SIRPA;NFAM1;PIK3CG;CD276;IL33;C1QTNF3;PIK3CD
76,prerank,positive regulation of defense response (GO:0031349),-0.7669895005589366,-1.5725158288445154,0.01639344262295082,0.03088805020121001,0.66,20/69,6.62%,CCR2;CCN4;SERPINE1;PLA2G7;EREG;TLR2;MDK;GPSM3;ADAM8;TLR9;TLR8;CYBA;TASL;GRN;CCL5;IL18;IL33;CX3CL1;TLR7;CEBPA
77,prerank,non-canonical Wnt signaling pathway (GO:0035567),-0.7584905369857347,-1.572372823924081,0.015384615384615385,0.03049043322844718,0.66,8/109,7.14%,FRZB;SFRP2;SFRP1;FZD2;ARRB2;ROR2;FZD1;GNG2
78,prerank,glycosaminoglycan catabolic process (GO:0006027),-0.841418952121359,-1.5720656901281156,0.0,0.029880624563878237,0.66,19/45,7.12%,GUSB;FMOD;HEXB;CEMIP;BGN;ACAN;HPSE;LUM;NAGLU;CD44;HEXA;SDC1;SGSH;HMMR;GPC3;SDC3;GALNS;GLB1;FUCA1
79,prerank,positive regulation of cell population proliferation (GO:0008284),-0.7156734171562845,-1.5704871371751319,0.0,0.030189225536024263,0.68,57/312,8.24%,FN1;SFRP2;IL7R;TMEM119;SFRP1;HCK;CCN4;PAK1;CRLF1;TCIRG1;PTPRC;TGFB3;PTK2B;CLEC11A;EREG;PTPN6;HPSE;CTSH;TIMP1;MDK;ITGAX;PTN;VEGFD;CSF1R;HTR2B;CLEC7A;HMOX1;SOX9;THBS1;AIF1;TGFB2;MEGF10;GRN;ID2;NAP1L1;IGF1;CCL5;C5AR1;LGMN;SPHK1;IL18;CD74;S100A6;OSR1;F2R;HCLS1;CX3CL1;TGFBR1;PDGFC;RHOG;MYC;E2F1;CRLF2;FGFR1;GAS6;TNFRSF11A;S1PR2
80,prerank,positive regulation of establishment of protein localization (GO:1904951),-0.923698656544812,-1.5695900232578204,0.038461538461538464,0.030266633806629455,0.69,1/18,0.33%,TREM2
81,prerank,glycolipid metabolic process (GO:0006664),-0.8201077044522217,-1.566502184164038,0.0,0.03313852933052894,0.74,16/40,11.39%,CTSA;HEXB;B4GALNT1;GLA;GM2A;GBA;GLTP;HEXA;ASAH1;GLB1;FUCA1;B3GALNT1;SUMF1;ESYT1;NAGA;ARSA
82,prerank,positive regulation of lipid storage (GO:0010884),0.8929853326121706,1.5641473012486768,0.0,0.111645932228211,0.96,5/17,1.78%,PLIN3;PLIN5;FITM2;FITM1;LPL
83,prerank,regulation of cell adhesion mediated by integrin (GO:0033628),-0.874321244728299,-1.5627332349346275,0.0,0.03505925698051871,0.76,9/27,4.33%,SFRP2;CYP1B1;SERPINE1;NCKAP1L;ADA;FERMT3;TGFB2;PLAU;PIK3CG
84,prerank,gluconeogenesis (GO:0006094),0.8795385741779014,1.5622514592544459,0.0,0.11191239030035469,0.97,11/30,4.10%,FBP2;PPARGC1A;ENO3;MDH1;SLC25A11;MDH2;GOT1;SLC25A13;GOT2;SLC25A12;PGAM2
85,prerank,positive regulation of receptor signaling pathway via JAK-STAT (GO:0046427),-0.9106659081332684,-1.5620896815147922,0.0,0.03545861762958486,0.78,5/17,5.83%,IL10RA;CYP1B1;PTK2B;CCL5;F2R
86,prerank,regulation of peptidyl-tyrosine phosphorylation (GO:0050730),-0.8265654095948343,-1.5615698190075615,0.0,0.03543640045061896,0.78,21/67,8.40%,SFRP2;TREM2;ITGB2;SFRP1;PTPRC;PTK2B;PTPN6;THBS4;CD44;SRC;PRKCD;RAP2B;IGF1;CD74;HCLS1;ITGB3;ITGA5;SAMSN1;CD80;PTPRJ;HGF
87,prerank,regulation of Rho protein signal transduction (GO:0035023),-0.8155824721270967,-1.5604179131700207,0.0,0.03621530096465757,0.79,9/57,7.66%,COL3A1;APOE;GPR35;GPR65;F2R;BCR;ARHGDIB;MYO9B;ROBO1
88,prerank,regulation of cell migration (GO:0030334),-0.6996705942689536,-1.560370823467574,0.0,0.03559089922388761,0.79,61/316,8.40%,CXCL16;SFRP2;GPNMB;COL1A1;CYP1B1;MMP14;SFRP1;SERPINE1;PDPN;PAK1;CEMIP;PTK2B;ANXA1;FGR;CTSH;SULF1;MDK;ITGAX;SERPINE2;SNAI1;CSF1R;CLEC7A;FERMT3;SEMA3D;IGSF10;THBS1;AIF1;PLAU;GRN;SRC;RAP2B;IGF1;FLNA;CCL5;CARMIL1;SRGAP3;SPHK1;DPYSL3;CD74;NKD1;ROR2;F2R;CX3CL1;TMSB4X;PIK3CD;ACTG1;GTSE1;TMSB10;TGFBR1;PLXNC1;VSIR;ARHGAP4;PDGFC;ADAM9;ROBO1;CORO1C;DOCK10;RHOC;MYO1C;PTPRJ;HGF
89,prerank,ribonucleoprotein complex assembly (GO:0022618),0.7003325859940924,1.558439412801698,0.0,0.11640887026777964,0.98,2/126,1.20%,RPL3L;SRPK3
90,prerank,regulation of innate immune response (GO:0045088),-0.827858779061226,-1.5554799491070666,0.0,0.04117332793444213,0.84,12/56,8.72%,TREM2;EREG;FCGR2B;PTPN6;FGR;ADAM8;TLR8;TASL;CCL5;PTPN1;TYRO3;NLRC3
91,prerank,mesenchymal cell differentiation (GO:0048762),-0.8546313353300252,-1.5554702767811546,0.0,0.04048710580220143,0.84,18/42,12.13%,LOXL3;LOXL2;SNAI1;S100A4;HTR2B;SOX9;TGFB2;TGFBR1;FGFR1;HGF;AKNA;FAM83D;WNT4;TGFB1;FOXC1;FGFR2;BMP2;SNAI2
92,prerank,Fc-gamma receptor signaling pathway (GO:0038094),-0.7952179379711154,-1.5553859141844233,0.0,0.0398233827562637,0.84,17/65,8.80%,VAV1;HCK;PAK1;NCKAP1L;ARPC1B;FCGR2B;FGR;FCER1G;SRC;PRKCD;ARPC5;WAS;ACTG1;MYO1G;MYO1C;ARPC4;ARPC2
93,prerank,"RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)",-0.7097700001794177,-1.555264189860249,0.0,0.03918107013116267,0.84,1/237,0.04%,PABPC1
94,prerank,ribonucleoside bisphosphate metabolic process (GO:0033875),0.8931676134071121,1.5549171550838756,0.022222222222222223,0.11873058214638468,0.98,7/19,6.76%,ACOT1;ACOT2;ACAT1;MLYCD;ACSL6;ACOT13;THEM4
95,prerank,purine nucleoside bisphosphate metabolic process (GO:0034032),0.8931676134071121,1.5549171550838756,0.022222222222222223,0.11873058214638468,0.98,7/19,6.76%,ACOT1;ACOT2;ACAT1;MLYCD;ACSL6;ACOT13;THEM4
96,prerank,positive regulation of cell motility (GO:2000147),-0.7284421949147079,-1.5531445557915882,0.0,0.04036943703953016,0.84,38/171,8.40%,CXCL16;GPNMB;COL1A1;MMP14;PDPN;PAK1;CEMIP;PTK2B;FGR;CTSH;MDK;ITGAX;SNAI1;CSF1R;CLEC7A;FERMT3;SEMA3D;THBS1;AIF1;PLAU;GRN;IGF1;CCL5;CARMIL1;SPHK1;ROR2;F2R;PIK3CD;ACTG1;GTSE1;TGFBR1;VSIR;TWIST1;PDGFC;ADAM9;RHOC;MYO1C;HGF
97,prerank,response to tumor necrosis factor (GO:0034612),-0.7917176694588709,-1.5520620367070594,0.016666666666666666,0.04062966603389932,0.84,19/67,14.03%,CXCL16;SFRP1;ADAMTS12;GBA;CCL5;SPHK1;CX3CL1;ASAH1;ADAM9;TNFRSF11A;CCL8;NPNT;AFF3;ZFP36L2;PID1;CASP3;TRADD;PYCARD;RIPK1
98,prerank,inner mitochondrial membrane organization (GO:0007007),0.8370455552099314,1.5484894022382136,0.0,0.12904183779530692,0.98,23/33,14.39%,ATP5PB;HSPA9;MTX2;APOO;IMMT;OPA1;CHCHD3;NDUFA13;GHITM;SAMM50;MICOS13;MICOS10;SPG7;AFG3L2;APOOL;TIMM29;LETM1;DNAJC11;TIMM10;TIMM8B;TIMM22;DMAC2L;ROMO1
99,prerank,aerobic respiration (GO:0009060),0.8938919165757198,1.546084178813687,0.02040816326530612,0.12967626177660146,0.98,15/18,10.57%,UQCRC2;MDH2;SDHB;NDUFS7;UQCRC1;NDUFS8;SDHC;ME3;SIRT3;UQCRH;UQCRB;MTFR1;MTFR1L;OXA1L;UQCR10
100,prerank,RNA splicing (GO:0008380),0.6818816512125495,1.544764716093493,0.0,0.1291961571421083,0.98,3/94,8.92%,PPARGC1A;IVNS1ABP;SNRPN
101,prerank,mRNA polyadenylation (GO:0006378),-0.8640837315013307,-1.5436068130735552,0.0,0.048211278356014506,0.9,1/25,0.04%,PABPC1
102,prerank,RNA polyadenylation (GO:0043631),-0.8640837315013307,-1.5436068130735552,0.0,0.048211278356014506,0.9,1/25,0.04%,PABPC1
103,prerank,regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum (GO:0010880),0.8640846289148298,1.543134309076898,0.038461538461538464,0.130003490988006,0.98,8/22,6.57%,HRC;DHRS7C;ANK2;RYR2;CASQ2;ATP1A2;PRKACA;TRDN
104,prerank,cellular response to organic substance (GO:0071310),-0.7720717420749654,-1.5419628932164449,0.0,0.05004502461991684,0.91,20/90,11.07%,CYP1B1;SFRP1;PTPN6;CSF1R;PTPN7;CCL5;SPHK1;IL18;DPYSL3;CASP1;PTPN18;HCLS1;CXCR4;TGFBR1;MAPK7;SLIT3;NR1H4;IL1RL2;TGFB1;CDK9
105,prerank,glycosphingolipid metabolic process (GO:0006687),-0.8203484969353777,-1.5403113617456714,0.01818181818181818,0.05098624757195209,0.91,12/35,9.32%,CTSA;HEXB;B4GALNT1;GLA;GM2A;GBA;GLTP;HEXA;ASAH1;GLB1;B3GALNT1;SUMF1
106,prerank,receptor-mediated endocytosis (GO:0006898),-0.7511650763275284,-1.5402861927099445,0.015384615384615385,0.0502473164477209,0.91,16/106,7.01%,CXCL16;SPARC;APOE;ITGB2;MARCO;FCGR2B;FCER1G;RAB31;ITGAM;LRP1;ARRB2;TPCN2;MSR1;STAB1;COLEC12;CD9
107,prerank,regulation of defense response (GO:0031347),-0.834797371180686,-1.540016671627881,0.0,0.049692423620408196,0.91,23/65,12.22%,TREM2;CCR2;APOE;HCK;PIK3AP1;ANXA1;FCGR2B;FGR;ADAMTS12;GRN;CASP1;CASP12;TMSB4X;LACC1;SBNO2;AKNA;IL1R1;IL1RL2;BST1;PTPN22;LRP8;DAGLB;ZBP1
108,prerank,protein targeting to mitochondrion (GO:0006626),0.782542305611161,1.5395130888783444,0.03225806451612903,0.13507374580207646,0.99,29/47,16.42%,MIPEP;HSPD1;MFN2;PMPCB;NDUFA13;IMMP2L;PMPCA;GRPEL1;TIMM23;SAMM50;TOMM5;TOMM40L;TIMM29;TIMM44;TIMM21;TIMM17A;TIMM10;TOMM40;TIMM8B;AIFM1;TIMM22;DNAJC15;DNAJC19;ROMO1;IMMP1L;CHCHD4;TIMM9;TOMM7;GRPEL2
109,prerank,skin development (GO:0043588),-0.8475335511157365,-1.5384168835071579,0.0,0.05075947404679886,0.92,13/42,7.51%,COL3A1;COL5A2;COL1A1;COL1A2;SPRR1A;COL5A1;ANXA1;EREG;ST14;BCR;ASAH1;SLC2A10;ADAM9
110,prerank,Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),-0.787842636324101,-1.538100219062986,0.0,0.050212881609146526,0.92,16/64,8.80%,VAV1;HCK;PAK1;NCKAP1L;ARPC1B;FCGR2B;FGR;SRC;PRKCD;ARPC5;WAS;ACTG1;MYO1G;MYO1C;ARPC4;ARPC2
111,prerank,negative regulation of peptidyl-tyrosine phosphorylation (GO:0050732),-0.87515833386248,-1.5370804493995711,0.019230769230769232,0.05108733782488855,0.93,6/27,4.44%,SFRP2;SFRP1;PTPRC;PTPN6;CD300A;PRKCD
112,prerank,Fc receptor mediated stimulatory signaling pathway (GO:0002431),-0.7945670270791476,-1.536883151128534,0.0,0.051167564241838125,0.93,17/67,8.80%,VAV1;HCK;PAK1;NCKAP1L;ARPC1B;FCGR2B;FGR;FCER1G;SRC;PRKCD;ARPC5;WAS;ACTG1;MYO1G;MYO1C;ARPC4;ARPC2
113,prerank,negative regulation of epithelial cell proliferation (GO:0050680),-0.8332462643282151,-1.535535308469698,0.0,0.05291835800625764,0.95,11/54,3.75%,SPARC;SFRP2;APOE;SFRP1;NUPR1;EREG;SULF1;SOX9;CDKN2B;THBS1;TGFB2
114,prerank,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092),-0.943275948902199,-1.5333628284712515,0.0,0.055223331857709876,0.96,4/25,2.30%,FSTL1;DKK3;FST;FSTL3
115,prerank,positive regulation of response to biotic stimulus (GO:0002833),-0.8845334905100085,-1.5332598394875314,0.0,0.05450614572968768,0.96,9/34,4.91%,EREG;LY86;CD180;ADAM8;TLR8;CYBA;TASL;GRN;CCL5
116,prerank,stem cell differentiation (GO:0048863),-0.8463691935984932,-1.5324357215435884,0.0,0.05468464272308897,0.96,7/26,8.49%,SFRP1;PTPRC;HTR2B;TGFB2;OSR1;MEOX1;BATF
117,prerank,negative regulation of signal transduction (GO:0009968),-0.714742532746115,-1.5282860123548367,0.0,0.06005575330260579,0.96,47/196,9.49%,FRZB;DKK3;SFRP2;MMP14;SFRP1;PLEK;NKD2;PTPRC;CILP;GDF15;ADAMTS12;SULF1;FSTL3;MDFI;ENPP1;CX3CR1;LRP1;TLR9;THBS1;IGFBP3;GBA;PRKCD;ARRDC1;EMILIN1;CCL5;LGMN;DACT1;NKD1;PRKCB;PTPN18;NIBAN2;SULF2;CX3CL1;GPC3;PTPN1;SLC2A10;DACT3;PIP4K2A;TSKU;SLC9A3R1;PTPRJ;RGS14;TYRO3;HHEX;LEPROT;GLIS2;KIF7
118,prerank,epithelial cell migration (GO:0010631),-0.9032075212818984,-1.5276747342373578,0.0,0.06001785754481268,0.96,7/32,6.11%,FSTL1;CYP1B1;LOXL2;LPXN;ADGRA2;ANLN;FAP
119,prerank,negative regulation of G1/S transition of mitotic cell cycle (GO:2000134),-0.8521401779481113,-1.5251975771248012,0.0,0.06392330389219075,0.98,3/29,5.11%,GPNMB;CDKN2B;DACT1
120,prerank,positive regulation of epithelial to mesenchymal transition (GO:0010718),-0.8406037663493301,-1.5237938150781176,0.0,0.06550816500459249,0.98,12/37,7.59%,COL1A1;PDPN;LOXL2;TGFB3;MDK;SNAI1;TGFB2;OLFM1;TGFBR1;TWIST1;GLIPR2;TGFB1I1
121,prerank,cellular response to BMP stimulus (GO:0071773),-0.826624718209527,-1.5227099834104936,0.01639344262295082,0.06664261433588221,0.98,7/44,3.75%,GDF6;SFRP1;TGFB3;GDF15;ADAMTS12;SOX9;TGFB2
122,prerank,positive regulation of apoptotic process (GO:0043065),-0.6799224593629954,-1.5225032679149526,0.0,0.06598502152873875,0.98,41/243,12.24%,FRZB;SFRP2;CYP1B1;VAV1;SFRP1;NUPR1;FGD3;PTGIS;TGFB3;GADD45B;IRF5;CTSD;CLU;IGFBP3;TGFB2;OLFM1;RASSF2;GRN;MELK;FAP;APAF1;TGFBR1;PHLDA3;TOP2A;PREX1;E2F1;PAWR;BID;BIN1;PLEKHN1;STK17B;GADD45G;CALHM2;BOK;BTG1;FGD2;BMP2;CASP3;BAX;ZBP1;TIAM1
123,prerank,negative regulation of epithelial to mesenchymal transition (GO:0010719),-0.9017596863079615,-1.5202896178778447,0.0,0.06842891121498833,0.99,3/21,2.78%,SFRP2;SFRP1;VASN
124,prerank,negative regulation of NF-kappaB transcription factor activity (GO:0032088),-0.8207221738827832,-1.5201164549153123,0.0,0.06789845453890316,0.99,10/58,8.72%,CYP1B1;PTGIS;HAVCR2;DAP;TLR9;ARRB2;TMSB4X;SPI1;ANXA4;NLRC3
